service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
246076624608112,0,0,0,0,0,0,0,20250327,20251123
246082324608252,0,0,0,0,0,0,0,20250327,20251123
246082324608254,0,0,0,0,0,0,0,20250327,20251123
246082924608392,0,0,0,0,0,0,0,20250327,20251123
246085024608534,0,0,0,0,0,0,0,20250327,20251123
246088524608873,0,0,0,0,0,0,0,20250327,20251123
246091324609162,0,0,0,0,0,0,0,20250327,20251123
246091324609171,0,0,0,0,0,0,0,20250327,20251123
246090324609035,0,0,0,0,0,0,0,20250327,20251123
246081824608184,0,0,0,0,0,0,0,20250327,20251123
246091524609153,0,0,0,0,0,0,0,20250327,20251123
246087824608813,0,0,0,0,0,0,0,20250327,20251123
246087824608814,0,0,0,0,0,0,0,20250327,20251123
246088824608894,0,0,0,0,0,0,0,20250327,20251123
246092724609311,0,0,0,0,0,0,0,20250327,20251123
246082224608221,0,0,0,0,0,0,0,20250327,20251123
246081324608136,0,0,0,0,0,0,0,20250327,20251123
246089824608987,0,0,0,0,0,0,0,20250327,20251123
246092624609267,0,0,0,0,0,0,0,20250327,20251123
246077324607763,0,0,0,0,0,0,0,20250327,20251123
246080824608111,0,0,0,0,0,0,0,20250327,20251123
246083624608403,0,0,0,0,0,0,0,20250327,20251123
246083624608404,0,0,0,0,0,0,0,20250327,20251123
246087124608752,0,0,0,0,0,0,0,20250327,20251123
246087124608755,0,0,0,0,0,0,0,20250327,20251123
246076624607661,0,0,0,0,0,0,0,20250327,20251123
246083624608393,0,0,0,0,0,0,0,20250327,20251123
246087124608811,0,0,0,0,0,0,0,20250327,20251123
246090224609024,0,0,0,0,0,0,0,20250327,20251123
246076724607694,0,0,0,0,0,0,0,20250327,20251123
246078024607821,0,0,0,0,0,0,0,20250327,20251123
246080124608033,0,0,0,0,0,0,0,20250327,20251123
246083024608322,0,0,0,0,0,0,0,20250327,20251123
246086524608673,0,0,0,0,0,0,0,20250327,20251123
246090924609094,0,0,0,0,0,0,0,20250327,20251123
246091324609142,0,0,0,0,0,0,0,20250327,20251123
246076524607712,0,0,0,0,0,0,0,20250327,20251123
246076724608192,0,0,0,0,0,0,0,20250327,20251123
246082424608265,0,0,0,0,0,0,0,20250327,20251123
246080224608032,0,0,0,0,0,0,0,20250327,20251123
246088624608872,0,0,0,0,0,0,0,20250327,20251123
246088624608873,0,0,0,0,0,0,0,20250327,20251123
246090024609012,0,0,0,0,0,0,0,20250327,20251123
246087624608766,0,0,0,0,0,0,0,20250327,20251123
246089024609046,0,0,0,0,0,0,0,20250327,20251123
246084224608497,0,0,0,0,0,0,0,20250327,20251123
246086324608637,0,0,0,0,0,0,0,20250327,20251123
246079224607996,0,0,0,0,0,0,0,20250327,20251123
246077124607856,0,0,0,0,0,0,0,20250327,20251123
246077224607787,0,0,0,0,0,0,0,20250327,20251123
246077124607996,0,0,0,0,0,0,0,20250327,20251123
246090424609046,0,0,0,0,0,0,0,20250327,20251123
246090924609105,0,0,0,0,0,0,0,20250327,20251123
246094224609455,0,0,0,0,0,0,0,20250327,20251123
246084324608472,0,0,0,0,0,0,0,20250327,20251123
246077424607762,0,0,0,0,0,0,0,20250327,20251123
246077424607764,0,0,0,0,0,0,0,20250327,20251123
246080924608112,0,0,0,0,0,0,0,20250327,20251123
246085124608533,0,0,0,0,0,0,0,20250327,20251123
246089324608952,0,0,0,0,0,0,0,20250327,20251123
246078024607801,0,0,0,0,0,0,0,20250327,20251123
246080124608011,0,0,0,0,0,0,0,20250327,20251123
246088524608851,0,0,0,0,0,0,0,20250327,20251123
246077224607807,0,0,0,0,0,0,0,20250327,20251123
246082924608361,0,0,0,0,0,0,0,20250327,20251123
246085024608781,0,0,0,0,0,0,0,20250327,20251123
246090624609061,0,0,0,0,0,0,0,20250327,20251123
246091924609257,0,0,0,0,0,0,0,20250327,20251123
246083724608402,0,0,0,0,0,0,0,20250327,20251123
246085124608545,0,0,0,0,0,0,0,20250327,20251123
246090724609102,0,0,0,0,0,0,0,20250327,20251123
246093524609385,0,0,0,0,0,0,0,20250327,20251123
246091524609244,0,0,0,0,0,0,0,20250327,20251123
246076624607724,0,0,0,0,0,0,0,20250327,20251123
246077524607864,0,0,0,0,0,0,0,20250327,20251123
246094124609422,0,0,0,0,0,0,0,20250327,20251123
246080224608044,0,0,0,0,0,0,0,20250327,20251123
246081724608183,0,0,0,0,0,0,0,20250327,20251123
246087524609035,0,0,0,0,0,0,0,20250327,20251123
246076524607701,0,0,0,0,0,0,0,20250327,20251123
246077324607786,0,0,0,0,0,0,0,20250327,20251123
246078724608192,0,0,0,0,0,0,0,20250327,20251123
246078724608191,0,0,0,0,0,0,0,20250327,20251123
246092724609802,0,0,0,0,0,0,0,20250327,20251123
246076224607974,0,0,0,0,0,0,0,20250327,20251123
246086824608695,0,0,0,0,0,0,0,20250327,20251123
246094524609466,0,0,0,0,0,0,0,20250327,20251123
246077324607774,0,0,0,0,0,0,0,20250327,20251123
246078724607985,0,0,0,0,0,0,0,20250327,20251123
246080124608041,0,0,0,0,0,0,0,20250327,20251123
246080124608044,0,0,0,0,0,0,0,20250327,20251123
246084324608542,0,0,0,0,0,0,0,20250327,20251123
246086424608684,0,0,0,0,0,0,0,20250327,20251123
246090624609171,0,0,0,0,0,0,0,20250327,20251123
246094124609451,0,0,0,0,0,0,0,20250327,20251123
246085024608543,0,0,0,0,0,0,0,20250327,20251123
246086424608822,0,0,0,0,0,0,0,20250327,20251123
246088524608893,0,0,0,0,0,0,0,20250327,20251123
246088524608895,0,0,0,0,0,0,0,20250327,20251123
246089224609101,0,0,0,0,0,0,0,20250327,20251123
246089224609104,0,0,0,0,0,0,0,20250327,20251123
246081524608183,0,0,0,0,0,0,0,20250327,20251123
246076624607771,0,0,0,0,0,0,0,20250327,20251123
246077424607853,0,0,0,0,0,0,0,20250327,20251123
246082324608262,0,0,0,0,0,0,0,20250327,20251123
246085724608601,0,0,0,0,0,0,0,20250327,20251123
246082324608253,0,0,0,0,0,0,0,20250327,20251123
246082924608391,0,0,0,0,0,0,0,20250327,20251123
246086424608813,0,0,0,0,0,0,0,20250327,20251123
246086424608814,0,0,0,0,0,0,0,20250327,20251123
246089224609092,0,0,0,0,0,0,0,20250327,20251123
246091324609173,0,0,0,0,0,0,0,20250327,20251123
246091324609175,0,0,0,0,0,0,0,20250327,20251123
246079124607985,0,0,0,0,0,0,0,20250327,20251123
246090224609034,0,0,0,0,0,0,0,20250327,20251123
246090224609035,0,0,0,0,0,0,0,20250327,20251123
246094124609411,0,0,0,0,0,0,0,20250327,20251123
246093124609385,0,0,0,0,0,0,0,20250327,20251123
246080024608007,0,0,0,0,0,0,0,20250327,20251123
246085624608567,0,0,0,0,0,0,0,20250327,20251123
246086924608696,0,0,0,0,0,0,0,20250327,20251123
246077324607764,0,0,0,0,0,0,0,20250327,20251123
246078724607973,0,0,0,0,0,0,0,20250327,20251123
246080824608113,0,0,0,0,0,0,0,20250327,20251123
246086424608641,0,0,0,0,0,0,0,20250327,20251123
246087124608754,0,0,0,0,0,0,0,20250327,20251123
246081524608181,0,0,0,0,0,0,0,20250327,20251123
246083624608391,0,0,0,0,0,0,0,20250327,20251123
246091524609163,0,0,0,0,0,0,0,20250327,20251123
246091524609164,0,0,0,0,0,0,0,20250327,20251123
246078024607823,0,0,0,0,0,0,0,20250327,20251123
246094224609443,0,0,0,0,0,0,0,20250327,20251123
246076524607716,0,0,0,0,0,0,0,20250327,20251123
246082424608263,0,0,0,0,0,0,0,20250327,20251123
246085824608602,0,0,0,0,0,0,0,20250327,20251123
246085824608603,0,0,0,0,0,0,0,20250327,20251123
246085824608604,0,0,0,0,0,0,0,20250327,20251123
246077424607774,0,0,0,0,0,0,0,20250327,20251123
246078824607985,0,0,0,0,0,0,0,20250327,20251123
246093224609396,0,0,0,0,0,0,0,20250327,20251123
246082024608276,0,0,0,0,0,0,0,20250327,20251123
246089024608906,0,0,0,0,0,0,0,20250327,20251123
246089724608976,0,0,0,0,0,0,0,20250327,20251123
246094224609454,0,0,0,0,0,0,0,20250327,20251123
246083024608333,0,0,0,0,0,0,0,20250327,20251123
246085124608534,0,0,0,0,0,0,0,20250327,20251123
246084324608431,0,0,0,0,0,0,0,20250327,20251123
246077224607801,0,0,0,0,0,0,0,20250327,20251123
246080824608151,0,0,0,0,0,0,0,20250327,20251123
246085624608626,0,0,0,0,0,0,0,20250327,20251123
246087224608823,0,0,0,0,0,0,0,20250327,20251123
246090724609105,0,0,0,0,0,0,0,20250327,20251123
246077524607866,0,0,0,0,0,0,0,20250327,20251123
246088624608883,0,0,0,0,0,0,0,20250327,20251123
246091424609152,0,0,0,0,0,0,0,20250327,20251123
246092924609303,0,0,0,0,0,0,0,20250327,20251123
246092924609304,0,0,0,0,0,0,0,20250327,20251123
246082524608254,0,0,0,0,0,0,0,20250327,20251123
246076524607702,0,0,0,0,0,0,0,20250327,20251123
246077324607784,0,0,0,0,0,0,0,20250327,20251123
246076624607845,0,0,0,0,0,0,0,20250327,20251123
246076324607646,0,0,0,0,0,0,0,20250327,20251123
246082924608334,0,0,0,0,0,0,0,20250327,20251123
246082924608335,0,0,0,0,0,0,0,20250327,20251123
246089224608962,0,0,0,0,0,0,0,20250327,20251123
246089224608965,0,0,0,0,0,0,0,20250327,20251123
246090624609174,0,0,0,0,0,0,0,20250327,20251123
246092724609373,0,0,0,0,0,0,0,20250327,20251123
246077224607867,0,0,0,0,0,0,0,20250327,20251123
246082924608405,0,0,0,0,0,0,0,20250327,20251123
246085024608544,0,0,0,0,0,0,0,20250327,20251123
246088524608892,0,0,0,0,0,0,0,20250327,20251123
246089224609102,0,0,0,0,0,0,0,20250327,20251123
246089224609105,0,0,0,0,0,0,0,20250327,20251123
246078124607844,0,0,0,0,0,0,0,20250327,20251123
246085724608591,0,0,0,0,0,0,0,20250327,20251123
246092124609232,0,0,0,0,0,0,0,20250327,20251123
246092124609233,0,0,0,0,0,0,0,20250327,20251123
246086024608604,0,0,0,0,0,0,0,20250327,20251123
246082324608264,0,0,0,0,0,0,0,20250327,20251123
246081524608173,0,0,0,0,0,0,0,20250327,20251123
246081524608191,0,0,0,0,0,0,0,20250327,20251123
246081524608195,0,0,0,0,0,0,0,20250327,20251123
246077024607705,0,0,0,0,0,0,0,20250327,20251123
246077724607775,0,0,0,0,0,0,0,20250327,20251123
246083324608335,0,0,0,0,0,0,0,20250327,20251123
246089624608965,0,0,0,0,0,0,0,20250327,20251123
246091524609173,0,0,0,0,0,0,0,20250327,20251123
246081924608265,0,0,0,0,0,0,0,20250327,20251123
246076424607646,0,0,0,0,0,0,0,20250327,20251123
246082124608221,0,0,0,0,0,0,0,20250327,20251123
246085624608617,0,0,0,0,0,0,0,20250327,20251123
246087024608707,0,0,0,0,0,0,0,20250327,20251123
246094624609466,0,0,0,0,0,0,0,20250327,20251123
246076624607705,0,0,0,0,0,0,0,20250327,20251123
246078324607845,0,0,0,0,0,0,0,20250327,20251123
246080424608055,0,0,0,0,0,0,0,20250327,20251123
246080824608112,0,0,0,0,0,0,0,20250327,20251123
246080824608114,0,0,0,0,0,0,0,20250327,20251123
246083624608402,0,0,0,0,0,0,0,20250327,20251123
246093424609372,0,0,0,0,0,0,0,20250327,20251123
246093424609374,0,0,0,0,0,0,0,20250327,20251123
246076724607692,0,0,0,0,0,0,0,20250327,20251123
246081624608173,0,0,0,0,0,0,0,20250327,20251123
246086524608674,0,0,0,0,0,0,0,20250327,20251123
246094224609444,0,0,0,0,0,0,0,20250327,20251123
246076224607646,0,0,0,0,0,0,0,20250327,20251123
246077224607775,0,0,0,0,0,0,0,20250327,20251123
246092124609212,0,0,0,0,0,0,0,20250327,20251123
246092224609245,0,0,0,0,0,0,0,20250327,20251123
246091424609142,0,0,0,0,0,0,0,20250327,20251123
246080924608122,0,0,0,0,0,0,0,20250327,20251123
246080924608125,0,0,0,0,0,0,0,20250327,20251123
246083624608383,0,0,0,0,0,0,0,20250327,20251123
246077824607786,0,0,0,0,0,0,0,20250327,20251123
246078624607867,0,0,0,0,0,0,0,20250327,20251123
246087724608777,0,0,0,0,0,0,0,20250327,20251123
246086524608685,0,0,0,0,0,0,0,20250327,20251123
246078824607972,0,0,0,0,0,0,0,20250327,20251123
246085824608592,0,0,0,0,0,0,0,20250327,20251123
246082124608276,0,0,0,0,0,0,0,20250327,20251123
246091924609256,0,0,0,0,0,0,0,20250327,20251123
246083724608403,0,0,0,0,0,0,0,20250327,20251123
246087224608822,0,0,0,0,0,0,0,20250327,20251123
246091624609174,0,0,0,0,0,0,0,20250327,20251123
246076624607723,0,0,0,0,0,0,0,20250327,20251123
246093324609341,0,0,0,0,0,0,0,20250327,20251123
246086424608652,0,0,0,0,0,0,0,20250327,20251123
246078124607834,0,0,0,0,0,0,0,20250327,20251123
246080224608043,0,0,0,0,0,0,0,20250327,20251123
246084424608462,0,0,0,0,0,0,0,20250327,20251123
246084424608464,0,0,0,0,0,0,0,20250327,20251123
246086624608674,0,0,0,0,0,0,0,20250327,20251123
246088624608882,0,0,0,0,0,0,0,20250327,20251123
246090024609022,0,0,0,0,0,0,0,20250327,20251123
246090024609023,0,0,0,0,0,0,0,20250327,20251123
246091424609153,0,0,0,0,0,0,0,20250327,20251123
246094324609444,0,0,0,0,0,0,0,20250327,20251123
246091724609245,0,0,0,0,0,0,0,20250327,20251123
246076524607707,0,0,0,0,0,0,0,20250327,20251123
246077324607783,0,0,0,0,0,0,0,20250327,20251123
246078024607832,0,0,0,0,0,0,0,20250327,20251123
246080124608043,0,0,0,0,0,0,0,20250327,20251123
246080824608195,0,0,0,0,0,0,0,20250327,20251123
246082924608332,0,0,0,0,0,0,0,20250327,20251123
246084324608543,0,0,0,0,0,0,0,20250327,20251123
246084324608544,0,0,0,0,0,0,0,20250327,20251123
246087824608825,0,0,0,0,0,0,0,20250327,20251123
246088524608882,0,0,0,0,0,0,0,20250327,20251123
246092724609371,0,0,0,0,0,0,0,20250327,20251123
246077124608136,0,0,0,0,0,0,0,20250327,20251123
246077924607867,0,0,0,0,0,0,0,20250327,20251123
246076624607704,0,0,0,0,0,0,0,20250327,20251123
246085024608545,0,0,0,0,0,0,0,20250327,20251123
246088524608891,0,0,0,0,0,0,0,20250327,20251123
246078124607843,0,0,0,0,0,0,0,20250327,20251123
246078024607854,0,0,0,0,0,0,0,20250327,20251123
246092124609234,0,0,0,0,0,0,0,20250327,20251123
246082324608265,0,0,0,0,0,0,0,20250327,20251123
246085724608604,0,0,0,0,0,0,0,20250327,20251123
246092124609242,0,0,0,0,0,0,0,20250327,20251123
246092124609243,0,0,0,0,0,0,0,20250327,20251123
246092124609245,0,0,0,0,0,0,0,20250327,20251123
246091324609172,0,0,0,0,0,0,0,20250327,20251123
246088224608825,0,0,0,0,0,0,0,20250327,20251123
246087524608755,0,0,0,0,0,0,0,20250327,20251123
246088824608884,0,0,0,0,0,0,0,20250327,20251123
246091724609175,0,0,0,0,0,0,0,20250327,20251123
246091524609175,0,0,0,0,0,0,0,20250327,20251123
246093424609381,0,0,0,0,0,0,0,20250327,20251123
246093424609385,0,0,0,0,0,0,0,20250327,20251123
246082124608227,0,0,0,0,0,0,0,20250327,20251123
246086124608615,0,0,0,0,0,0,0,20250327,20251123
246076624607694,0,0,0,0,0,0,0,20250327,20251123
246076624607701,0,0,0,0,0,0,0,20250327,20251123
246087124608753,0,0,0,0,0,0,0,20250327,20251123
246078324607834,0,0,0,0,0,0,0,20250327,20251123
246093424609371,0,0,0,0,0,0,0,20250327,20251123
246076724607693,0,0,0,0,0,0,0,20250327,20251123
246083024608323,0,0,0,0,0,0,0,20250327,20251123
246083024608324,0,0,0,0,0,0,0,20250327,20251123
246086524608672,0,0,0,0,0,0,0,20250327,20251123
246092824609303,0,0,0,0,0,0,0,20250327,20251123
246078124607853,0,0,0,0,0,0,0,20250327,20251123
246092224609244,0,0,0,0,0,0,0,20250327,20251123
246077424607772,0,0,0,0,0,0,0,20250327,20251123
246077424607775,0,0,0,0,0,0,0,20250327,20251123
246078824607984,0,0,0,0,0,0,0,20250327,20251123
246080924608124,0,0,0,0,0,0,0,20250327,20251123
246080624608066,0,0,0,0,0,0,0,20250327,20251123
246081424608147,0,0,0,0,0,0,0,20250327,20251123
246093924609396,0,0,0,0,0,0,0,20250327,20251123
246094224609452,0,0,0,0,0,0,0,20250327,20251123
246083024608335,0,0,0,0,0,0,0,20250327,20251123
246084324608475,0,0,0,0,0,0,0,20250327,20251123
246085424608545,0,0,0,0,0,0,0,20250327,20251123
246077424607763,0,0,0,0,0,0,0,20250327,20251123
246083724608393,0,0,0,0,0,0,0,20250327,20251123
246085124608532,0,0,0,0,0,0,0,20250327,20251123
246085624608625,0,0,0,0,0,0,0,20250327,20251123
246084624608474,0,0,0,0,0,0,0,20250327,20251123
246084624608475,0,0,0,0,0,0,0,20250327,20251123
246085124608543,0,0,0,0,0,0,0,20250327,20251123
246093524609382,0,0,0,0,0,0,0,20250327,20251123
246091524609245,0,0,0,0,0,0,0,20250327,20251123
246091624609175,0,0,0,0,0,0,0,20250327,20251123
246076624607725,0,0,0,0,0,0,0,20250327,20251123
246077524607863,0,0,0,0,0,0,0,20250327,20251123
246090624609092,0,0,0,0,0,0,0,20250327,20251123
246092224609233,0,0,0,0,0,0,0,20250327,20251123
246076824607693,0,0,0,0,0,0,0,20250327,20251123
246076524607703,0,0,0,0,0,0,0,20250327,20251123
246077324607785,0,0,0,0,0,0,0,20250327,20251123
246098324610012,0,0,0,0,0,0,0,20250327,20251123
246098324610013,0,0,0,0,0,0,0,20250327,20251123
246081724608173,0,0,0,0,0,0,0,20250327,20251123
246083324608346,0,0,0,0,0,0,0,20250327,20251123
246091024609116,0,0,0,0,0,0,0,20250327,20251123
246077324607772,0,0,0,0,0,0,0,20250327,20251123
246078724607981,0,0,0,0,0,0,0,20250327,20251123
246080124608042,0,0,0,0,0,0,0,20250327,20251123
246086424608681,0,0,0,0,0,0,0,20250327,20251123
246086424608682,0,0,0,0,0,0,0,20250327,20251123
246087124608742,0,0,0,0,0,0,0,20250327,20251123
246087824608821,0,0,0,0,0,0,0,20250327,20251123
246087824608822,0,0,0,0,0,0,0,20250327,20251123
246087824608824,0,0,0,0,0,0,0,20250327,20251123
246088524608881,0,0,0,0,0,0,0,20250327,20251123
246088524608883,0,0,0,0,0,0,0,20250327,20251123
246089224608963,0,0,0,0,0,0,0,20250327,20251123
246089224608964,0,0,0,0,0,0,0,20250327,20251123
246089924609022,0,0,0,0,0,0,0,20250327,20251123
246082324608242,0,0,0,0,0,0,0,20250327,20251123
246082324608243,0,0,0,0,0,0,0,20250327,20251123
246086424608825,0,0,0,0,0,0,0,20250327,20251123
246078124607845,0,0,0,0,0,0,0,20250327,20251123
246078024607852,0,0,0,0,0,0,0,20250327,20251123
246078024607853,0,0,0,0,0,0,0,20250327,20251123
246077424607854,0,0,0,0,0,0,0,20250327,20251123
246077424607855,0,0,0,0,0,0,0,20250327,20251123
246076224607624,0,0,0,0,0,0,0,20250327,20251123
246085724608602,0,0,0,0,0,0,0,20250327,20251123
246092124609244,0,0,0,0,0,0,0,20250327,20251123
246084324608453,0,0,0,0,0,0,0,20250327,20251123
246085024608531,0,0,0,0,0,0,0,20250327,20251123
246088524608871,0,0,0,0,0,0,0,20250327,20251123
246081524608192,0,0,0,0,0,0,0,20250327,20251123
246090624609082,0,0,0,0,0,0,0,20250327,20251123
246076224607634,0,0,0,0,0,0,0,20250327,20251123
246091924609197,0,0,0,0,0,0,0,20250327,20251123
246077924607797,0,0,0,0,0,0,0,20250327,20251123
246079324607996,0,0,0,0,0,0,0,20250327,20251123
246091124609116,0,0,0,0,0,0,0,20250327,20251123
246091224609127,0,0,0,0,0,0,0,20250327,20251123
246083624608401,0,0,0,0,0,0,0,20250327,20251123
246087124608751,0,0,0,0,0,0,0,20250327,20251123
246080424608044,0,0,0,0,0,0,0,20250327,20251123
246081524608184,0,0,0,0,0,0,0,20250327,20251123
246083624608392,0,0,0,0,0,0,0,20250327,20251123
246080124608032,0,0,0,0,0,0,0,20250327,20251123
246089924609011,0,0,0,0,0,0,0,20250327,20251123
246092824609302,0,0,0,0,0,0,0,20250327,20251123
246094224609442,0,0,0,0,0,0,0,20250327,20251123
246076524607715,0,0,0,0,0,0,0,20250327,20251123
246077224607771,0,0,0,0,0,0,0,20250327,20251123
246077224607772,0,0,0,0,0,0,0,20250327,20251123
246077224607773,0,0,0,0,0,0,0,20250327,20251123
246077224607774,0,0,0,0,0,0,0,20250327,20251123
246078124607852,0,0,0,0,0,0,0,20250327,20251123
246078124607854,0,0,0,0,0,0,0,20250327,20251123
246078124607855,0,0,0,0,0,0,0,20250327,20251123
246082424608264,0,0,0,0,0,0,0,20250327,20251123
246084424608453,0,0,0,0,0,0,0,20250327,20251123
246077424607773,0,0,0,0,0,0,0,20250327,20251123
246091624609164,0,0,0,0,0,0,0,20250327,20251123
246077124607716,0,0,0,0,0,0,0,20250327,20251123
246078524607856,0,0,0,0,0,0,0,20250327,20251123
246086524608682,0,0,0,0,0,0,0,20250327,20251123
246086524608683,0,0,0,0,0,0,0,20250327,20251123
246094224609453,0,0,0,0,0,0,0,20250327,20251123
246083024608332,0,0,0,0,0,0,0,20250327,20251123
246084324608471,0,0,0,0,0,0,0,20250327,20251123
246082424608254,0,0,0,0,0,0,0,20250327,20251123
246085824608593,0,0,0,0,0,0,0,20250327,20251123
246089324608953,0,0,0,0,0,0,0,20250327,20251123
246090724609083,0,0,0,0,0,0,0,20250327,20251123
246093524609373,0,0,0,0,0,0,0,20250327,20251123
246078724607941,0,0,0,0,0,0,0,20250327,20251123
246089224608921,0,0,0,0,0,0,0,20250327,20251123
246085124608542,0,0,0,0,0,0,0,20250327,20251123
246085124608544,0,0,0,0,0,0,0,20250327,20251123
246089324608962,0,0,0,0,0,0,0,20250327,20251123
246093524609383,0,0,0,0,0,0,0,20250327,20251123
246093524609384,0,0,0,0,0,0,0,20250327,20251123
246082924608302,0,0,0,0,0,0,0,20250327,20251123
246090624609091,0,0,0,0,0,0,0,20250327,20251123
246092224609234,0,0,0,0,0,0,0,20250327,20251123
246092724609281,0,0,0,0,0,0,0,20250327,20251123
246076824607694,0,0,0,0,0,0,0,20250327,20251123
246078124607832,0,0,0,0,0,0,0,20250327,20251123
246094324609443,0,0,0,0,0,0,0,20250327,20251123
246077324607781,0,0,0,0,0,0,0,20250327,20251123
246077324607782,0,0,0,0,0,0,0,20250327,20251123
246091024609115,0,0,0,0,0,0,0,20250327,20251123
246078024607833,0,0,0,0,0,0,0,20250327,20251123
246087124608744,0,0,0,0,0,0,0,20250327,20251123
246089224608961,0,0,0,0,0,0,0,20250327,20251123
246089924609023,0,0,0,0,0,0,0,20250327,20251123
246094124609452,0,0,0,0,0,0,0,20250327,20251123
246094124609454,0,0,0,0,0,0,0,20250327,20251123
246091324609163,0,0,0,0,0,0,0,20250327,20251123
