route_id,shape_pt_lat,shape_pt_lon
3,40.85076,-73.89753,2
3,40.85101,-73.89739,2
3,40.85126,-73.89725,2
3,40.85152,-73.8971,2
3,40.85177,-73.89697,2
3,40.85202,-73.89682,2
3,40.85227,-73.89668,2
3,40.85252,-73.89653,2
3,40.85278,-73.89639,2
3,40.85303,-73.89625,2
3,40.85328,-73.8961,2
3,40.85353,-73.89597,2
3,40.85379,-73.89582,2
3,40.85404,-73.89568,2
3,40.85429,-73.89553,2
3,40.85454,-73.89539,2
3,40.85479,-73.89525,2
3,40.85505,-73.8951,2
3,40.85529,-73.89495,2
3,40.85554,-73.89479,2
3,40.85579,-73.89463,2
3,40.85603,-73.89446,2
3,40.85627,-73.89429,2
3,40.85651,-73.89411,2
3,40.85675,-73.89394,2
3,40.85699,-73.89376,2
3,40.85723,-73.89359,2
3,40.85747,-73.89342,2
3,40.85771,-73.89324,2
3,40.85795,-73.89307,2
3,40.85819,-73.89289,2
3,40.85844,-73.89272,2
3,40.85868,-73.89254,2
3,40.85892,-73.89237,2
3,40.85916,-73.8922,2
3,40.8594,-73.89202,2
3,40.85964,-73.89185,2
3,40.85988,-73.89167,2
3,40.86012,-73.89149,2
3,40.86036,-73.89132,2
3,40.8606,-73.89114,2
3,40.86084,-73.89097,2
3,40.86108,-73.89079,2
3,40.86132,-73.89062,2
3,40.86156,-73.89044,2
3,40.8618,-73.89026,2
3,40.86203,-73.89008,2
3,40.86226,-73.88988,2
3,40.86249,-73.88968,2
3,40.86271,-73.88947,2
3,40.86293,-73.88924,2
3,40.86314,-73.88901,2
3,40.86334,-73.88876,2
3,40.86353,-73.8885,2
3,40.86372,-73.88824,2
3,40.8639,-73.88796,2
3,40.86406,-73.88768,2
3,40.86423,-73.88739,2
3,40.86439,-73.88709,2
3,40.86455,-73.8868,2
3,40.86471,-73.88651,2
3,40.86487,-73.88622,2
3,40.86503,-73.88592,2
3,40.86519,-73.88563,2
3,40.86535,-73.88533,2
3,40.86551,-73.88504,2
3,40.86567,-73.88474,2
3,40.86583,-73.88445,2
3,40.86599,-73.88416,2
3,40.86615,-73.88387,2
3,40.86631,-73.88357,2
3,40.86647,-73.88327,2
3,40.86663,-73.88298,2
3,40.86679,-73.88268,2
3,40.86695,-73.88239,2
3,40.86711,-73.8821,2
3,40.86727,-73.88181,2
3,40.86743,-73.88151,2
3,40.86758,-73.88122,2
3,40.86774,-73.88092,2
3,40.8679,-73.88063,2
3,40.86806,-73.88033,2
3,40.86823,-73.88004,2
3,40.86839,-73.87975,2
3,40.86855,-73.87945,2
3,40.86871,-73.87916,2
3,40.86887,-73.87886,2
3,40.86903,-73.87857,2
3,40.86918,-73.87827,2
3,40.86934,-73.87798,2
3,40.8695,-73.87769,2
3,40.86967,-73.8774,2
3,40.86983,-73.87711,2
3,40.87,-73.87682,2
3,40.87019,-73.87656,2
3,40.87038,-73.8763,2
3,40.87059,-73.87606,2
3,40.8708,-73.87583,2
3,40.87103,-73.87563,2
3,40.87125,-73.87543,2
3,40.87149,-73.87524,2
3,40.87173,-73.87506,2
3,40.87197,-73.87489,2
3,40.87221,-73.87471,2
3,40.87245,-73.87453,2
3,40.87268,-73.87435,2
3,40.87292,-73.87418,2
3,40.87317,-73.874,2
3,40.8734,-73.87382,2
3,40.87364,-73.87364,2
3,40.87388,-73.87347,2
3,40.87412,-73.87329,2
3,40.87436,-73.87312,2
3,40.8746,-73.87293,2
3,40.87484,-73.87276,2
3,40.87508,-73.87259,2
3,40.87533,-73.87243,2
3,40.87558,-73.87228,2
3,40.87583,-73.87213,2
3,40.87608,-73.87199,2
3,40.87634,-73.87187,2
3,40.8766,-73.87175,2
3,40.87686,-73.87164,2
3,40.87712,-73.87152,2
3,40.87738,-73.87141,2
